Año;Mes.de.choque;Rango.horario;Cantidad.de.lesionados;addresses;Coordenada.X;Coordenada.Y;lon;lat;direccion
2016;Julio;6:00 a 11:59;1;SAN MARTIN Y SEGUI,Rosario,Santa Fe,Argentina;5439769,76;6351314,94;-60,6444328;-32,979512;Av. San Martín & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;ORIONE Y SABINI,Rosario,Santa Fe,Argentina;5435960,3;6357538,96;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;GABOTO Y PARAGUAY,Rosario,Santa Fe,Argentina;5439188,54;6352097,82;-60,6505919;-32,9723106;Gaboto & Paraguay, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;AVELLANEDA Y OCAMPO,Rosario,Santa Fe,Argentina;5436031,29;6353544,39;-60,6842412;-32,9591253;Ocampo & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;JUAN XXIII Y PTE PERON,Rosario,Santa Fe,Argentina;5432425.31;6351896.94;-60,68585;-32,9494649;Av. Pellegrini 1751, S2000BUE Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;MONTEVIDEO Y RODRIGUEZ,Rosario,Santa Fe,Argentina;5438177,02;6354295,81;-60,6611756;-32,9524703;Rodríguez & Montevideo, S2000 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;27 DE FEBRERO Y PROVINCIAS UNIDAS,Rosario,Santa Fe,Argentina;5433447,29;6353501,45;-60,7118836;-32,9593272;Av. Provincias Unidas & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;1805 6091,Rosario,Santa Fe,Argentina;5434160,35;6352041,6;-60,7043062;-32,9724327;Pje. 1805 6091, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;FRENCH Y GARZON,Rosario,Santa Fe,Argentina;5433922,08;6357692,62;-60,7064396;-32,921648;French & Garzón, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;LARREA Y SANTA FE,Rosario,Santa Fe,Argentina;5434773,21;6356179,49;-60,6974805;-32,9352943;Larrea & Sta Fe, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;LARREA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5434828,84;6354750,63;-60,6969834;-32,948134;Larrea & Av. Pellegrini, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;AVELLANEDA Y URUGUAY,Rosario,Santa Fe,Argentina;5435795,37;6352398,5;-60,6868794;-32,9694202;Uruguay & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;LINIERS Y MONTEVIDEO,Rosario,Santa Fe,Argentina;5434696,13;6354871,81;-60,6982944;-32,9470797;Liniers & Montevideo, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5436241,37;6354563,1;-60,6818314;-32,9500153;Bv. Avellaneda & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CASIANO CASAS Y CAVIA,Rosario,Santa Fe,Argentina;5433718,88;6359892,51;-60,7085018;-32,9017989;Cavia & Av. Casiano Casas, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CASILDA Y FELIPE MORE,Rosario,Santa Fe,Argentina;5435102;6356921.75;-60,6938777;-32,9286148;Casilda & Felipe Moré, S2007 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;FRANCIA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5437515,15;6354300,52;-60,6683585;-32,9524336;Av. Francia & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ALSINA Y CENTENO,Rosario,Santa Fe,Argentina;5435867,08;6351454,06;-60,6860582;-32,9779755;Alsina & Centeno, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ALEM Y BIEDMA,Rosario,Santa Fe,Argentina;5440448,61;6350908,58;-60,637091;-32,9831654;Cnel. M. Biedma & Leandro N. Alem, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;PROVINCIAS UNIDAS Y SEGUI,Rosario,Santa Fe,Argentina;5433497,26;6352210,62;-60,7114123;-32,970998;Av. Provincias Unidas & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;FRANCIA Y PELLEGRINI,Rosario,Santa Fe,Argentina;5437515,15;6354300,52;-60,6683585;-32,9524336;Av. Francia & Av. Pellegrini, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;CAFFERATA Y SAAVEDRA,Rosario,Santa Fe,Argentina;5436532,31;6352113,83;-60,678892;-32,9720471;Saavedra & Cafferata, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;GODOY Y MATIENZO,Rosario,Santa Fe,Argentina;5435116,78;6353534,06;-60,6948869;-32,9352116;Sta Fe & Matienzo, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BIEDMA Y IRIONDO,Rosario,Santa Fe,Argentina;5436582,06;6351704,58;-60,6784082;-32,9757487;Iriondo & Cnel. M. Biedma, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;27 DE FEBRERO Y PTE PERON,Rosario,Santa Fe,Argentina;5435240,26;6353587,56;-60,6916438;-32,9585724;Av. Pres. Perón & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;24 DE SETIEMBRE Y RODRIGUEZ,Rosario,Santa Fe,Argentina;5437626,76;6351622,54;-60,6672558;-32,9765702;Rodríguez & 24 de Septiembre, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CERRITO Y GUATEMALA,Rosario,Santa Fe,Argentina;5432985,52;6354152,48;-60,7167009;-32,9534852;Guatemala & Cerrito, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;RODRIGUEZ Y URQUIZA,Rosario,Santa Fe,Argentina;5438479,48;6355760,04;-60,6578493;-32,9392803;Rodríguez & Urquiza, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;AVELLANEDA Y URUGUAY,Rosario,Santa Fe,Argentina;5435795,37;6352398,5;-60,6868794;-32,9694202;Uruguay & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;25 DE MAYO Y JUAN PABLO II,Rosario,Santa Fe,Argentina;5433897,14;6355974,94;-60,7223564;-32,9008087;25 de Mayo & Juan Pablo II, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;RICCHIERI 1545,Rosario,Santa Fe,Argentina;5437823,63;6354441,8;-60,664936;-32,9509475;Riccheri 1545, S2002 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;PROVINCIAS UNIDAS Y ZUVIRIA,Rosario,Santa Fe,Argentina;5433338885;6355987.55;-60,7128337;-32,9369512;Zuviría & Av. Provincias Unidas, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;DR RIVAS Y ROUILLON,Rosario,Santa Fe,Argentina;5434483,18;6351706,06;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;OVIDIO LAGOS 4300,Rosario,Santa Fe,Argentina;5.437.268.017.062.910;6.350.885.318.202.150;-60,6709712;-32,980224;Av. Ovidio Lagos 4300, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;EVA PERON Y NICARAGUA,Rosario,Santa Fe,Argentina;5432553495;6356582.16;-60,7211505;-32,9315723;Calle Nicaragua & Av. Eva Perón, S2007 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;NUESTRA SRA DEL ROSARIO Y OVIDIO LAGOS,Rosario,Santa Fe,Argentina;5436870,4;6348919;-60,6755701;-33,0008953;Av. Ntra Sra del Rosario & Av. Ovidio Lagos, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;25 DE MAYO Y OVIDIO LAGOS,Rosario,Santa Fe,Argentina;5436741,952;6348141,684;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CORRIENTES Y MONTEVIDEO,Rosario,Santa Fe,Argentina;5439711,23;6353981,28;-60,6447897;-32,9554115;Montevideo & Corrientes, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;LAPRIDA Y SEGUI,Rosario,Santa Fe,Argentina;5439946,28;6351278,63;-60,6424283;-32,9797133;Laprida & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;ESMERALDA Y GARAY,Rosario,Santa Fe,Argentina;5441248,87;6351540,76;-60,6285041;-32,9774741;Esmeralda & Garay, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AVELLANEDA Y RIOJA,Rosario,Santa Fe,Argentina;5436463,84;6355642,38;-60,6793811;-32,9402461;Rioja & Bv. Avellaneda, S2002 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;2;J CURA Y PUEYRREDON,Rosario,Santa Fe,Argentina;5437898,05;6352296,69;-60,6642949;-32,9704941;Av. Jorge Cura & Pueyrredón, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CALLO 3000,Rosario,Santa Fe,Argentina;5437666,62;6352536,96;-60,6666163;-32,968258;Callao 3000, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;FISHERTON,Rosario,Santa Fe,Argentina;;;-60,7389424;-32,9208226;Barrio Fisherton, Rosario, Santa Fe Province, Argentina
2016;Julio;12:00 a 17:59;1;COLOMBRES Y EVA PERON,Rosario,Santa Fe,Argentina;5431749.04;6356748325;-60,7297431;-32,9299358;Colombres & Av. Eva Perón, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;SEGUI 5500,Rosario,Santa Fe,Argentina;5434779,47;6352235,63;-60,6975467;-32,9706025;Bv. Seguí 5500, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;AVELLANEDA Y JUNIN,Rosario,Santa Fe,Argentina;5436775,37;6357156,72;-60,6760518;-32,9265929;Junín & Bv. Avellaneda Bis, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PUEYRREDON Y SAN LUIS,Rosario,Santa Fe,Argentina;5438468,11;6355058,85;-60,6580771;-32,945607;Pueyrredón & San Luis, S2000 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;JUAN PABLO II Y SEGUI,Rosario,Santa Fe,Argentina;5433068,55;6352200,8;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CLAVEL Y MALVON,Rosario,Santa Fe,Argentina;5438125,1;6346996,39;-60,6622171;-33,0182851;Malvon & Clavel, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;BUSTAMANTE Y LAPRIDA,Rosario,Santa Fe,Argentina;5439534,22;6348822,01;-60,6470255;-33,001906;Sánchez de Bustamante & Laprida, S2011 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ITUZAINGO 484,Rosario,Santa Fe,Argentina;5440813,14;6353239,16;-60,6330619;-32,9622052;Ituzaingo 484, S2000EEJ Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;25 DE MAYO Y OVIDIO LAGOS,Rosario,Santa Fe,Argentina;5436741,95;6348141,68;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ALVEAR Y AMENABAR,Rosario,Santa Fe,Argentina;5438191,59;6352435,21;-60,6612539;-32,9692345;Alvear & Amenabar, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;SAN MARTIN 6300,Rosario,Santa Fe,Argentina;5439201,52;6347911,8;-60,6508767;-33,0099676;Av. San Martín 6300, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;OROÑO Y SEGUI,Rosario,Santa Fe,Argentina;5438161,8;6351644,86;-60,6614377;-32,9762975;Bv. Seguí & Bv. Oroño, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AYACUCHO Y CABILDO,Rosario,Santa Fe,Argentina;5440580,1;6348268,63;-60,6358626;-33,0069706;Cabildo & Ayacucho, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;3;AVELLANEDA Y MOSCONI,Rosario,Santa Fe,Argentina;5435634,5;6350829,71;-60,6887804;-32,9836551;Mosconi & Bv. Avellaneda, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ALSINA Y BIEDMA,Rosario,Santa Fe,Argentina;5435945,63;6351835,57;-60,6852263;-32,9745387;Alsina & Cnel. M. Biedma, S2004 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;LAINEZ Y MELINCUE,Rosario,Santa Fe,Argentina;5439467,68;6348450,3;-60,6477469;-33,0052531;Melincue & Lainez, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;CONSTITUCION Y DEAN FUNES,Rosario,Santa Fe,Argentina;5436329,81;6352421,8;-60,6810954;-32,9692371;Constitución & Deán Funes, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ALZUGARAY Y BUENOS AIRES,Rosario,Santa Fe,Argentina;5439777,56;6347605,39;-60,6444954;-33,0128866;Alzugaray & Buenos Aires, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;AYACUCHO 6600,Rosario,Santa Fe,Argentina;5.440.677.849.883.930;6.347.406.876.598.160;-60,6355959;-33,0123916;Ayacucho 6600, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;LAPRIDA Y SAN JUAN,Rosario,Santa Fe,Argentina;5440628,08;6354476,24;-60,634943;-32,9509792;San Juan & Laprida, S2000 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;OVIDIO LAGOS Y URQUIZA,Rosario,Santa Fe,Argentina;5438225,07;6355812,51;-60,6605418;-32,9387856;Urquiza & Av. Ovidio Lagos, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AVELLANEDA 4940,Rosario,Santa Fe,Argentina;5435599,84;6349424,37;-60,6887673;-32,9968303;Bv. Avellaneda 4940, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;COCHABAMBA Y ENTRE RIOS,Rosario,Santa Fe,Argentina;5439788,84;6353700,05;-60,6439764;-32,9579395;Cochabamba & Entre Ríos, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;CAMINO ALDAO Y SEGUI,Rosario,Santa Fe,Argentina;5435045,5;6352269,55;-60,6948098;-32,970529;Camilo Aldao & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BUENOS AIRES Y HILARION DE LA QUINTANA,Rosario,Santa Fe,Argentina;5439721,38;6348944,07;-60,6450116;-33,0008131;Hilarión de la Quintana & Buenos Aires, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AYACUCHO Y CENTENARIO,Rosario,Santa Fe,Argentina;5440565,34;6348612,85;-60,6359823;-33,0038626;Centenario & Ayacucho, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;COCHABAMBA Y SAN MARTIN,Rosario,Santa Fe,Argentina;5440189,77;6353617,78;-60,6396729;-32,9586935;Cochabamba & Av. San Martín, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SAN MARTIN Y URIBURU,Rosario,Santa Fe,Argentina;5439557,84;6350066,98;-60,6467357;-32,9907385;Av. San Martín & Av. Uriburu, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ESPAÑA Y KHANTUTA,Rosario,Santa Fe,Argentina;5438610,22;6347678,11;-60,6570004;-33,012162;Khantuta & España, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;AYACUCHO Y BIEDMA,Rosario,Santa Fe,Argentina;5440568,95;6350883,65;-60,6358494;-32,9833588;Cnel. M. Biedma & Ayacucho, S2001 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;OROÑO Y PTE QUINTANA,Rosario,Santa Fe,Argentina;5438083,04;6351263,31;-60,6623126;-32,9798019;Pres. Quintana & Bv. Oroño, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;OVIDIO LAGOS Y SALTA,Rosario,Santa Fe,Argentina;5438305,6;6356202,66;-60,6596225;-32,9352989;Salta & Av. Ovidio Lagos, S2002 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BERNARDI Y CENTENARIO,Rosario,Santa Fe,Argentina;5439640,44;6348572,97;-60,645898;-33,0041609;Bernardi & Centenario, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;AYACUCHO Y URIBURU,Rosario,Santa Fe,Argentina;5440470,74;6350106,09;-60,6369382;-32,9904107;Ayacucho & Av. Uriburu, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ALVEAR Y DR RIVA,Rosario,Santa Fe,Argentina;5437929,08;6351162,03;-60,6640197;-32,9807112;Alvear & Dr. Riva, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CHACABUCO Y SEGUI,Rosario,Santa Fe,Argentina;5441017,64;6351058,28;-60,6311089;-32,9818873;Chacabuco & Bv. Seguí, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ARIJON Y OROÑO,Rosario,Santa Fe,Argentina;5437858,29;6348633,53;-60,6651576;-33,0034992;Av. Arijon & Bv. Oroño, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ENTRE RIOS Y RUEDA,Rosario,Santa Fe,Argentina;5439500,99;6352299,27;-60,6471482;-32,970556;Rueda & Entre Ríos, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;BIEDMA Y OROÑO,Rosario,Santa Fe,Argentina;5438109,34;6351390,24;-60,6621592;-32,978654;Cnel. M. Biedma & Bv. Oroño, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BUENOS AIRES Y URIBURU,Rosario,Santa Fe,Argentina;5439850,43;6350079,87;-60,6435887;-32,9906346;Buenos Aires & Av. Uriburu, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ARIJON Y ITALIA,Rosario,Santa Fe,Argentina;5438405,74;6348656,67;-60,6591275;-33,0033293;Italia & Av. Arijon, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;SIN DATOS,Rosario,Santa Fe,Argentina;;;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;LAPRIDA Y RUIZ BARBOZA,Rosario,Santa Fe,Argentina;5439554,79;6348339,81;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;3;ALZUGARAY Y BUENOS AIRES,Rosario,Santa Fe,Argentina;5439777,56;6347605,39;-60,6444954;-33,0128866;Alzugaray & Buenos Aires, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;ARIJON Y PTE ROCA,Rosario,Santa Fe,Argentina;5438671,54;6348667,82;-60,6563763;-33,0032539;Pte Roca & Av. Arijon, S2011 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;BATTLE ORDOÑEZ Y ESPAÑA,Rosario,Santa Fe,Argentina;5438576,98;6348012,31;-60,6572855;-33,0091557;España & Av. Battle Y Ordóñez, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;2;OROÑO Y PTE QUINTANA,Rosario,Santa Fe,Argentina;5438083,04;6351263,31;-60,6623126;-32,9798019;Pres. Quintana & Bv. Oroño, S2004 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;ALVEAR Y DR RIVA,Rosario,Santa Fe,Argentina;5437929,08;6351162,03;-60,6640197;-32,9807112;Alvear & Dr. Riva, S2004 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CATAMARCA Y DORREGO,Rosario,Santa Fe,Argentina;5439422,02;6355838,42;-60,647755;-32,9386454;Dorrego & Catamarca, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;KANTUTA Y MORENO,Rosario,Santa Fe,Argentina;5438190,97;6347659,76;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CAUPOLICAN I Y  SADI CARNOT,Rosario,Santa Fe,Argentina;5439407,56;6347931,79;-60,6484271;-33,0099261;Sadi Carnot & Caupolican, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;DEAN FUNES Y LAS PALMERAS,Rosario,Santa Fe,Argentina;5431439,21;6352514,37;-60,7333807;-32,9681396;Av. de Las Palmeras & Deán Funes, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;PUEYRREDON Y SAN JUAN,Rosario,Santa Fe,Argentina;5438442,29;6354934,35;-60,6583599;-32,9467228;Pueyrredón & San Juan, S2002 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ITALIA Y NUESTRA SRA DEL ROSARIO,Rosario,Santa Fe,Argentina;5438392,4;6348981,49;-60,659238;-33,0003914;Av. Ntra Sra del Rosario & Italia, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;4;LAPRIDA Y NUESTRA SRA DEL ROSARIO,Rosario,Santa Fe,Argentina;5439526,06;6349053,96;-60,6470965;-32,9998118;Av. Ntra Sra del Rosario & Laprida, S2011 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;27 DE FEBRERO Y OVIDIO LAGOS,Rosario,Santa Fe,Argentina;5437678,63;6353069,53;-60,6666947;-32,9635447;Av. Ovidio Lagos & Bv. 27 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;NECOCHEA 3970,Rosario,Santa Fe,Argentina;5440773,32;6350600,65;-60,6334659;-32,9858295;Necochea 3970, S2001GHB Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;PUNTA DEL INDIO Y VIÑAS DEL MAR,Rosario,Santa Fe,Argentina;5435799,22;6345782,02;-60,6871656;-33,0290778;Punta del Indio & Viña del Mar, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;ITUZANGO 7115,Rosario,Santa Fe,Argentina;5432965,52;6354263,81;-60,7169181;-32,9523649;Ituzaingó 7115, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;LA PAZ Y PASCUAL ROSAS,Rosario,Santa Fe,Argentina;5435446,88;6353931,43;-60,685822;-32,938002;Av Córdoba 4599, S2002LBE Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;JUAN PABLO II Y SAN MARTIN,Rosario,Santa Fe,Argentina;5439070,1;6347284,46;-60,6513323;-33,0158286;A San Martín & Juan Pablo II, Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;GODOY CRUZ Y RONDEAU,Rosario,Santa Fe,Argentina;5435075,69;6361228,63;-60,6939668;-32,8898674;Godoy Cruz & Bv. Rondeau, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;GENOVA Y SABIN,Rosario,Santa Fe,Argentina;5435333,063;6358393,807;-60,6918634;-32,9153917;Av. Sabin & Av. Genova, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;AVELLANEDA 1000,Rosario,Santa Fe,Argentina;5436451,28;6355463,12;-60,6798547;-32,9416851;Bv. Avellaneda 1000, S2002 Rosario, Santa Fe, Argentina
2016;Julio;0 a 5:59;1;VIEYTES 700,Rosario,Santa Fe,Argentina;5434977,94;6361500,13;-60,6947212;-32,887459;Vieytes 700, S2005MRN Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;2;3 DE FEBRERO Y BALCARCE,Rosario,Santa Fe,Argentina;5438889,99;6354539,39;-60,653521;-32,9503178;Balcarce & 3 de Febrero, Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;3;BAIGORRIA Y ZELAYA,Rosario,Santa Fe,Argentina;5434793,17;6360945,65;-60,6968782;-32,8923264;Zelaya & Baigorria, S2005 Rosario, Santa Fe, Argentina
2016;Julio;12:00 a 17:59;1;JUAN PABLO II Y SORRENTO,Rosario,Santa Fe,Argentina;5432395,28;6359163,18;-60,7227364;-32,9082425;Av. Sorrento & Juan Pablo II, S2006 Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;EUDORO CARRASCO 1600,Rosario,Santa Fe,Argentina;5.435.798.730.548.690;6.357.871.576.295.480;-60,6855661;-32,8928303;Av. Eudoro Carrasco 1600, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MONSENIS Y UGARTE,Rosario,Santa Fe,Argentina;5434543,8;6362779,84;-60,6994265;-32,8757477;Ugarte & Mont Cenis, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;CARRASCO Y TENIENTE AGNETA,Rosario,Santa Fe,Argentina;5434468,94;6357802,35;-60,7005987;-32,9206708;Tte. Agneta Bis & G. Carrasco, S2007 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CASTELLANO 1245,Rosario,Santa Fe,Argentina;5436757,43;6355056,41;-60,6765369;-32,9455181;Castellanos 1245, S2002RCI Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;2;AGRELO Y GURRUCHAGA,Rosario,Santa Fe,Argentina;5435656,23;6359568,14;-60,6877398;-32,9048002;Gurruchaga & Agrelo, S2005 Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;RIOJA Y SANTIAGO,Rosario,Santa Fe,Argentina;5438628,19;6355195,19;-60,6563586;-32,9443555;Santiago & Rioja, Rosario, Santa Fe, Argentina
2016;Julio;18:00 a 23:59;1;MACHAIN 1920,Rosario,Santa Fe,Argentina;5434620,41;6360463,15;-60,6988555;-32,8966069;Machaín 1920, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ESTANILAO LOPES Y FRANCIA,Rosario,Santa Fe,Argentina;5438139,33;6357311,57;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;ALBERT SABIN Y JUAN JOSE PASO,Rosario,Santa Fe,Argentina;5435560,62;6357933,73;-60,6427204;-32,9986009;Av Bermúdez & Regimiento 11, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CASIANO CASA Y WASHINGTON,Rosario,Santa Fe,Argentina;5434435,06;6359706,28;-60,7007434;-32,9034699;Washington & Av. Casiano Casas, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;CAVIA Y SUPERI,Rosario,Santa Fe,Argentina;5433619,26;6360443,21;-60,7094919;-32,8967837;Cavia & Superí, Rosario, Santa Fe, Argentina
2016;Julio;6:00 a 11:59;1;PROVINCIAS UNIDAS 1400,Rosario,Santa Fe,Argentina;5433403,84;6355134,17;-60,7124688;-32,9445893;Av. Provincias Unidas 1400, Rosario, Santa Fe, Argentina
